,Unnamed: 0,url,text,polarization
349,468,trouw,"Juffrouw Jannie en lullo komen in de Dikke Van Dale. Goeiesmorgens Juffrouw Jannie en lullo komen in de Dikke Van Dale. Goeiesmorgens 'Goeiesmorgens en goedemorgen deze morgen!' Wie op deze manier zijn collega's begroet is vast geïnspireerd door de kantoortaal uit het satirische tv-programma 'Jiskefet'. De termen uit de serie die al sinds 2005 van de buis is, worden nog zo vaak gebruikt dat 'lullo' en 'Juffrouw Jannie' binnenkort een vermelding krijgen in de Dikke Van Dale. Juffrouw Jannie, een personage met een flinke bos krullen. komt in de Jiskefet-reeks 'Debiteuren Crediteuren' iedere dag koffie met koek brengen bij Jos en Edgar. Zodra Jannie tijdens de koffiepauze het kantoor binnenstapt, krijgt ze van de mannen stelselmatig een reeks grappen te verduren, vaak over haar kletskoppen en stroopwafels. 'Juffrouw Jannie' zal in de Van Dale worden opgenomen als synoniem voor het prototype koffiejuffrouw bij bedrijven. En achter de bestaande term 'lullo' zal voortaan worden toegevoegd dat de term populair is geworden dankzij de drie corpsballen uit de gelijknamige serie 'Lullo's', waarin acteurs en Jiskefetmakers Kees Prins, Herman Koch en Michiel Romeyn met een overdreven Gooise r het leven in een studentencorps ensceneren. Volgens de hoofdredacteur van de Van Dale, Ton van den Boon, zijn de uitdrukkingen zo bekend dat ze een plekje in het woordenboek verdienen. ""Veel uitdrukkingen uit Jiskefet zijn generatiewoorden"", aldus Den Boon. De taal uit het programma wordt voornamelijk gebruikt door mensen tussen de 40 en de 55 jaar, die de serie keken toen die nog werd uitgezonden. Van den Boon: ""Tegelijkertijd zijn termen als 'Goeiesmorgens' en 'Goedemorgen deze morgen' wel op een heel dwingende manier aan onze Nederlandse taal toegevoegd. En ze worden, ook na vijftien jaar, nog steeds veelvuldig gebruikt.""",0.0
350,469,trouw,"Met ambitieuze inzet kom je ook een eind. uitgelicht Met ambitieuze inzet kom je ook een eind. uitgelicht ""De beste manier waarop kleine landen als België en Nederland een impact kunnen hebben op het klimaat, is door volop in te zetten op technologische innovatie"", aldus de Vlaamse filosoof Maarten Boudry (Letter&Geest). Maar er is veel meer dan dat! De voorbereidingen van de grote klimaatconferentie van Kyoto (1997), die ik van nabij mocht meemaken, waren cruciaal voor het behaalde resultaat. Nederland was toen nog een van de koplopers. Wij konden met onze concrete reductiemaatregelen laten zien dat het ons menens was. Die houding heeft er toendertijd aan bijgedragen dat het blok van de EU ook met een ambitieuze inzet kwam. Nederland fungeerde als hefboom. Met als gevolg een voor die tijd grote stap vooruit in Kyoto. Met ""we zijn toch gekke Henkie niet""- verhalen kom je er niet. Dan lijkt het op dat verhaal uit Schotland, waar elke whiskydrinkende dorpsbewoner gevraagd werd om zijn heupflacon whisky in het vat te legen. Dan zou er een heerlijke mix ontstaan. De ontgoocheling was groot toen ze na de inzameling de glazen vol schonken en allen tot de ontdekking kwamen dat ze water dronken. Iedereen had verzaakt. Dus wees ambitieus, geen water maar whisky, geen gekke Henkie maar jongens van Jan de Witt. Gert van der Slikke Goes",0.0
351,470,https://nos.nl/artikel/2362383-gemeente-kijkt-opnieuw-naar-vrouw-die-7000-euro-bijstand-moet-terugbetalen.html,"De gemeente Wijdemeren gaat nog eens kijken naar de zaak van een vrouw met een bijstandsuitkering, die ruim 7000 euro moet terugbetalen. Ze ontving boodschappen van haar moeder en had dat aan de gemeente door moeten geven, oordeelde de rechter. Op dat nieuws volgden vele verontwaardigde reacties, online en vanuit Den Haag. Daar zag de gemeente aanleiding in om de casus opnieuw onder de loep te nemen, bevestigde wethouder Sociaal Domein Rosalie van Rijn vanochtend in het NOS Radio 1 Journaal: ""De rechter heeft ons ook gelijk gegeven, maar niet alles wat rechtmatig is, is ook rechtvaardig."" De gemeente liet gisteravond al weten altijd te kijken ""naar de individuele omstandigheden van de mensen om wie het gaat"". Daarom wil de wethouder nu onderzoeken hoe het besluit tot terugvordering in 2018 tot stand is gekomen: ""Hebben wij als gemeente de juiste balans weten te vinden? En heeft het besluit wel uitgepakt zoals de wet bedoeld heeft? Als het antwoord nee is, gaan we in overleg of we het moeten herzien. Die ruimte is er."" De vrouw schond volgens de gemeente de zogeheten inlichtingenplicht. Ze kreeg sinds eind 2015 een bijstandsuitkering, maar had ook te maken met hoge vaste lasten. Om haar te helpen deed haar moeder een keer in de week boodschappen voor hen allebei, maar dat had ze volgens die inlichtingenplicht moeten doorgeven aan de gemeente. 'Niets geleerd van toeslagenaffaire' Vanuit Den Haag werd fel gereageerd op de zaak. SP-fractievoorzitter Lilian Marijnissen en haar partijgenoot Peter Kwint schrijven op Twitter dat de overheid is verdronken in regelzucht. PVV-leider Geert Wilders schrijft op Twitter dat de overheid ""dus helemaal niets"" heeft geleerd van de toeslagenaffaire. De situatie doet ook ChristenUnie-Kamerlid Eppo Bruins denken aan de toeslagenaffaire. ""Barmhartigheid en menselijke maat moeten terug in onze wetgeving"", schrijft hij op Twitter.",1.0
352,471,vk,"Kamerbreed verzet tegen Brusselse WW-maatregel Kamerbreed verzet tegen Brusselse WW-maatregel Polen en andere arbeidsmigranten kunnen hun Nederlandse werkloosheidsuitkering straks zes maanden 'meenemen' naar hun land van herkomst, terwijl dat nu nog drie maanden is. Nederland is daar fel tegen, omdat dit uitkeringstoerisme en -fraude kan uitlokken, maar staat machteloos. Een meerderheid van de EU-lidstaten heeft belang bij de maatregel en wil hem doordrukken. De Tweede Kamer is in alle staten en vroeg dinsdag unaniem een spoeddebat aan. Het Europese voorstel wordt vandaag namelijk definitief. Minister Wouter Koolmees van Sociale Zaken kon weinig anders doen dan de Kamer nog eens uitleggen hoe de Europese democratie werkt. De lidstaten hebben op veel beleidsterreinen geen veto meer. Voor het nemen van besluiten is een meerderheid meestal voldoende. De landen die de stemming verliezen, worden dan gedwongen (Europese) wetgeving in te voeren die ze zelf niet willen. Ditmaal trekt Nederland hoogstwaarschijnlijk aan het kortste eind, schreef Koolmees maandagavond aan de Tweede Kamer. Het is niet voor het eerst dat Nederland het onderspit delft in Brussel, maar dat zo'n Europees besluit indruist tegen de wens van het voltallige kabinet, een unanieme Tweede Kamer en álle Nederlandse europarlementariërs, is zeldzaam. Bovendien gaat het om een erg gevoelig dossier. Journalisten van Nieuwsuur brachten vorig jaar aan het licht dat duizenden Poolse arbeidsmigranten misbruik maken van de hoge Nederlandse werkloosheidsuitkeringen. Zij werken een paar maanden in Nederland, nemen ontslag en gaan dan drie maanden vakantie vieren in Polen met een WW-uitkering. Formeel moeten zij in eigen land actief naar werk zoeken om de Nederlandse uitkering te behouden, maar dat wordt niet of nauwelijks gecontroleerd. In de praktijk gaat vrijwel geen Pool in eigen land aan het werk zolang hij of zij recht heeft op WW. Dat loont niet: de Nederlandse uitkering is twee keer zo hoog als het",0.0
355,474,vk,"Yago wie?. Profiel Yago R. Yago wie?. Profiel Yago R. Yago R., de veroordeelde Syriëganger die graag zou terugkeren naar Nederland, radicaliseerde in zijn Arnhemse jeugdjaren. Hij was een buitenbeentje en bezocht de Al Fath-moskee. Daar zeggen ze hem niet te kennen. 'Yago heet hij?' vraagt Rachid El Messaoudi die, gestoken in een bruine djelleba, achter de kassa staat in het inpandige groentezaakje van de Arnhemse Al Fath-moskee. 'Ik zou het echt niet weten. Er komen zoveel mensen hier bidden, je kunt niet iedereen onthouden.' Een goed beeld krijgen van Syriëganger Yago R. is lastig. Familieleden van de 26-jarige R. weigeren elk contact met media. Arnhemse moslims kunnen zich R., die inmiddels gevangen zit bij Koerdische rebellenstrijders in Noord-Syrië, nauwelijks herinneren. Ook voor maatschappelijk werkers die goed op de hoogte zijn van de Arnhemse Syriëgangersproblematiek is R. een groot vraagteken. Het weinige dat wel bekend over hem is, schetst het beeld van een buitenbeentje uit een seculier middenklassemilieu dat een nieuw thuis vond bij radicale moslims uit de Arnhemse achterstandswijken. 'Die Yago kan niet door deze moskee zijn geradicaliseerd', zegt El Messaoudi, een jongere broer van Al Fath-moskeevoorzitter Moustafa El Messaoudi. 'In de tijd dat hij hier moet zijn gekomen, hadden we nog zo'n imam van de oude stempel die alleen voorging in het gebed en verder niet zoveel deed.' In een recent interview met de Volkskrant vertelde R. dat hij voor zijn uitreis in 2014 'bijna dagelijks' met vrienden van Marokkaanse afkomst naar 'een Marokkaanse moskee' in Arnhem ging. Dat kan maar één moskee zijn geweest: de veertig jaar oude Al Fath-moskee aan de Van Oldebarneveldtstraat, die vooral door Marokkaanse Nederlanders wordt bezocht en bestuurd. De enige andere Marokkaanse moskee in Arnhem, de Nour al Houda, ging pas in 2015 open. Al Fath is bovendien dezelfde moskee die ook",0.0
356,475,https://nos.nl/artikel/2279357-hiddema-debat-anne-faber-niet-scherp-genoeg-door-aanwezigheid-familie.html,"Kamerlid Theo Hiddema van Forum voor Democratie zegt dat minister Dekker in het Kamerdebat over de zaak-Anne Faber is gespaard, omdat de familie van Anne Faber in de zaal zat. In het NOS-radioprogramma Met het Oog op Morgen zei hij dat hij daarop tegen was. ""Ze hadden de zitting op de publieke tribune kunnen bijwonen. Nu werden ze deel van de plenaire behandeling. Dat gaf een bepaalde waardigheid, die het debat niet ten goede komt. Door de behoefte van Kamerleden zich in te houden, kon de minister er ongeschonden vanaf komen. Doordat de familie geen koppensnellerij wilde, hebben ze het met zijn allen zo gespeeld dat er geen koppen zouden rollen."" Hiddema kreeg vanuit de Kamer veel kritiek op zijn optreden, waarin hij gruwelijke details benoemde uit andere verkrachtingen door Michael P., de moordenaar van Anne Faber. Toen hij die schetste, verlieten de ouders van Anne Faber de zaal. Hiddema zegt dat hij daar niets van begrijpt. ""Ik heb het helemaal niet over hun zaak gehad. Van tevoren heb ik zelfs nog kennisgemaakt met de ouders."" Hiddema wilde alleen wijzen op het falen van justitie in de andere zaken van P., zegt hij. ""Ik ben gewoon boos op mensen die met een grote verantwoordelijkheid zijn toegerust, en die als het erop aankomt er een potje van hebben gemaakt."" Als P. niet zonder onderzocht te zijn op straat was gezet, zoals nu is gebeurd, was er waarschijnlijk niets met Anne Faber gebeurd, benadrukt Hiddema. Andere Kamerleden en Kamervoorzitter Arib, die hem aanvielen op zijn betoog, verwijt hij dat ze politiek voordeel wilden behalen. ""Maar ik was niet uit op een confrontatie. Het was een stel blindenmannen die P. op straat hebben gezet. Niemand kende de feiten. Ik was de enige die de boel wakker schudde.""",1.0
357,476,https://nos.nl/artikel/2351928-tweet-wilders-over-coronapatienten-met-niet-westerse-achtergrond-wekt-woede.html,"PVV-leider Wilders heeft woede gewekt met een tweet over coronapatiënten met een niet-westerse achtergrond. Politici van regeringspartijen D66 en CDA en oppositiepartijen SP, PvdA, GroenLinks en Denk reageren boos op de tweet. De politici uiten op Twitter hun ongenoegen over Wilders' opmerking dat de behandelingen en operaties van ""Henk en Ingrid"" worden uitgesteld, omdat de IC-bedden worden bezet door ""Mohammed en Fatima"", ""die onze taal niet spreken en lak hebben aan de regels"". Wilders reageerde met zijn tweet op uitspraken van het hoofd van de IC-afdeling het Amsterdamse VUmc, Armand Girbes, in het radioprogramma Argos van de VPRO. Girbes heeft de indruk dat het merendeel van de coronapatiënten in de vier grote steden van niet-westerse afkomst is. Taal ""Als je kijkt naar de verschillen en overeenkomsten met de eerste golf, dan valt op dat wij nu voornamelijk patiënten hebben met een niet-westerse achtergrond, waarbij het ook zo is dat zij de Nederlandse taal niet helemaal machtig zijn"", zegt Girbes. Naar aanleiding daarvan informeerde hij bij ziekenhuizen in Rotterdam, Den Haag en Utrecht hoe het daar was en die hadden soortgelijke ervaringen. ""Racistische drek"" PvdA-leider Asscher verwijt Wilders dat hij over de rug van mensen die op de IC liggen verdeeldheid probeert te zaaien. ""Racistische drek"", stelt Asscher. Het CDA noemt de uitspraken jammer en vraagt zich af of de toekomst van jongeren hiermee geholpen wordt. D66-fractievoorzitter Jetten zegt in zijn tweet: Kap eens met die ""tegen-elkaar-opzetten-tweets"". Hij wil dat de PVV meezoekt naar oplossingen, zoals meer doelgroepencommunicatie, in vele talen, zoals het Pools en Arabisch. Wilders is dat niet van plan, laat hij in een reactie weten. ""Doelgroepencommunicatie"" in het Arabisch in moskeeën? Dit is Nederland, hier spreken we Nederlands en wie hier onze taal niet spreekt heeft hier niets te zoeken.",1.0
359,478,https://nos.nl/collectie/13860/artikel/2372941-lijsttrekkers-proberen-nog-een-keer-hun-punt-te-maken,"De lijsttrekkers van de acht grootste partijen hebben in het NOS-slotdebat geprobeerd nog zoveel mogelijk zwevende kiezers aan hun kant te krijgen. In de hal van het Tweede Kamergebouw zochten ze de confrontatie op verschillende onderwerpen. Zo viel PVV-leider Geert Wilders VVD-lijsttrekker Mark Rutte aan op zijn leiderschap. De premier had de stelling aangeleverd dat Nederland alleen met realisme en positivisme uit de crisis kan komen. ""Je moet wel lef hebben"", vond Wilders. ""Om met positivisme te komen als je zoveel mensen de vernieling in hebt geholpen."" Hij doelde daarmee vooral op de toeslagenaffaire, die de aanleiding was voor het aftreden van het kabinet. ""U heeft de rechtsstaat met voeten getreden. Waarom bent u er nog?"", vroeg Wilders zich af. Rutte zei dat hij een afweging heeft gemaakt en dat zijn conclusie was dat hij ""per saldo"" door kon gaan. ""We hebben ook veel dingen goed gedaan."" Volgens Rutte is het juist Wilders die zijn kiezers in de steek laat. ""Ik neem verantwoordelijkheid. U staat met schone handen aan de zijlijn."" Ook in de laatste Peilingwijzer voor de verkiezingen staat de VVD onbedreigd op de eerste plaats. Spannend wordt wel de race om de tweede plek. PVV, CDA en D66 zitten dicht bij elkaar, en die laatste partij lijkt in de lift te zitten.Hoofddoek D66-lijsttrekker Sigrid Kaag werd fel aangevallen door Wilders op het onderwerp immigratie. Het ging over de hoofddoek die Kaag droeg toen ze als minister van Buitenlandse Handel op bezoek was bij de leiders van Iran. ""Terwijl vrouwen daar op straat werden geslagen omdat ze hun hoofddoek afdeden, deed u een hoofddoek om en boog voor de ayatollahs. Daarmee heeft u de vrouwenrechten verkwanseld en die vrouwen verraden"", zei Wilders. Kaag was zichtbaar boos over die aantijging. ""Dit accepteer ik niet!"" Volgens haar was haar bezoek in het belang van de veiligheid in het Midden-Oosten. ",1.0
360,479,https://www.parool.nl/amsterdam/fracties-vliegen-elkaar-nu-al-in-de-haren-over-festivals~b5c3d4d27/,"Het evenementenbeleid verdeelt ook de gemeenteraad van Amsterdam. In de commissie vlogen voor- en tegenstanders elkaar in de haren. Burgemeester Femke Halsema had het debat vanuit haar werkkamer volgens eigen zeggen ‘met enige verwondering’ gevolgd. Haar brief aan de raad met daarin onder meer de bezorgde constatering dat het evenementenbeleid leidt tot polarisatie in de stad, veroorzaakte donderdag in de commissie prompt een bij vlagen venijnig debat tussen de fanatiekste voor- en tegenstanders van grootschalige evenementen. Illustratief, noemde de burgemeester de woordenwisseling in de commissie. Met haar brief had Halsema juist voor rust willen zorgen. De komende twee jaar moeten wat haar betreft worden gebruikt om de evenementensector te laten herstellen van de klapvan corona en op het gemak toe te werken naar een nieuw evenementenbeleid in 2023. In de tussenliggende periode kan een dialoog op gang komen tussen organisatoren en bezorgde burgers. In de haren Vooruitlopend op die dialoog vlogen de fracties in de commissievergadering elkaar vast in de haren. Festivalpartijen als VVD, D66 en GroenLinks kregen het aan de stok met de partijen die in dit dossier opnemen voor de natuur en de burger: SP, Partij voor de Dieren en ChristenUnie. Daarbij vlogen de verwijten (leugenaar, wappie, raaskallen) heen en weer, een gekozen strategie die de partijen niet veel dichter bij elkaar bracht. Alle fracties zeiden niettemin uit te kijken naar een dialoog. De meningen lopen uiteen over het gebruik van een aantal festivallocaties in de stad. Omwonenden van het Westerpark, de Gaasperplas, Tuinen van West en het festivalterrein N1 in Westpoort hadden met steun van hun stadsdelen tevergeefs gevraagd om minder, andersoortige of geen evenementen. In de commissie werden moties aangekondigd die in de raad op flinke steun lijken te kunnen rekenen. ",1.0
361,480,ad,"Voetbalwedstrijd wordt vechtpartij. Grensrechter slaat doelman knock-out Voetbalwedstrijd wordt vechtpartij. Grensrechter slaat doelman knock-out Een voetbalwedstrijd tussen vv UNO uit Hoofddorp en het Haarlemse Geel-Wit is zaterdag compleet uit de hand gelopen. De politie hield een grensrechter aan, nadat hij een doelman bewusteloos had geslagen. Het eerste team van vv UNO nam het thuis op tegen het Haarlemse Geel-Wit. Nadat het op het veld uit de hand liep, en er over en weer geslagen werd, mengde een grensrechter zich in het gevecht. De 34-jarige man, gekleed in het oranje, met nummer 2 op zijn shirt, gooide zijn geelrode grensrechtervlaggetje op de grond en haalde met een krachtige vuistslag uit naar de doelman van UNO. De doelman, in het rood, met nummer 1 op zijn shirt, ging meteen tegen de grond. Medische begeleiders renden het veld op om zich over de keeper te ontfermen. De UNO-doelman werd bewusteloos geslagen, zegt voorzitter jeugdcommissie Lennert Böhmer van Geel-Wit. De politie heeft de grensrechter uit Haarlem aangehouden voor mishandeling. De 34-jarige voetbalt zelf ook voor Geel-Wit. Het slachtoffer werd ter controle naar het ziekenhuis overgebracht en bleek daar een hersenschudding te hebben opgelopen, meldt de politie. Veilige club ,,We vinden het heel erg wat er is gebeurd. Iedereen is erg aangeslagen. We willen juist bekendstaan als een sportieve en veilige club'', zegt Lennert Böhmer verontschuldigend. Volgens hem stond de verdachte niet bekend als iemand met een 'kleurrijk kaartverleden'. Politieagenten begeleidden de tegenstanders van het Haarlemse Geel-Wit naar de parkeerplaats zodat deze de Hoofddorpse voetbalclub konden verlaten zonder dat opnieuw vechtpartijen uitbraken. De club reageert: ,,Voetbalvereniging UNO keurt iedere vorm van geweld zowel op als rondom de velden af. Als vereniging hebben wij respect en sportiviteit hoog in het vaandel staan. Het bestuur zal in gesprek gaan met alle betrokken partijen om dit incident verder",0.0
362,481,degelderlander,"Eten en ontspannen na shoppen bij de Ikea Eten en ontspannen na shoppen bij de Ikea Duiven heeft al de Ikea als grote publiekstrekker en daar komt in de nabije toekomst een groot horeca- en recreatiecentrum langs de A12 bij. In 2021 moet het nieuwe complex met vijf tot negen horecagelegenheden en voorzieningen zoals een bowlingbaan en klimmuur er staan. Het bedrijf Ten Brinke Slot projectontwikkeling uit Varsseveld denkt volgend jaar te beginnen met de bouw van de nieuwe publiekstrekker. Het complex met de naam Fresh & Fast, bestaat straks uit vijf tot negen horecagelegenheden plus recreatieve voorzieningen. De ontwikkelaar denkt aan een klimmuur, bowlingbanen, trampolines of een binnenspeeltuin. Op die manier kunnen bezoekers van onder meer Ikea, Makro, Intratuin en Mediamarkt tussen het shoppen door of na een lange winkeldag kiezen uit verschillende zaken om een hapje te eten of te ontspannen. ,,Dit plan sluit aan bij de marktbehoeften'', zegt ontwikkelaar Erwin Slot. ,,De consument wil wat te kiezen hebben. Het eten moet vers zijn en snel. Met minder neemt de consument geen genoegen."" De gemeenteraad van Duiven moet nog goedkeuring geven aan het plan voor Fresh & Fast. Als die er is, kan het horeca- en recreatiecentrum straks een paar honderd banen opleveren, verwacht Slot. ,,Afhankelijk van de bedrijven die er komen. Dat kunnen lokale ondernemers, bekende ketens of een pannenkoekenrestaurant zijn. Als ze maar een vernieuwend concept kunnen bieden. Aan een traditionele broodjeszaak heeft de consument tegenwoordig steeds minder behoefte, weten we uit onderzoek."" Onderzoek wees bovendien uit dat de bezoekers van de Duivense bedrijventerrein niet alleen uit de regio Arnhem en Nijmegen afkomstig zijn. ,,Uit heel Nederland komen ze naar Duiven. Er komen ongetwijfeld ook veel klanten uit Duitsland. Maar dat kunnen we niet herleiden op basis van datagegevens van mobile telefoons"", zegt Slot. Nu al",0.0
363,482,https://nu.nl/dieren/5354732/minister-schouten-wil-minder-opvang-zeehonden.html,"Zeehonden moeten in principe niet meer worden opgevangen, behalve als ze gewond zijn door menselijk handelen. Dat meldt minister Carola Schouten (Natuur) aan de Tweede Kamer.Ze kan zich vinden in de adviezen van een commissie die onderzoek deed naar de zeehondenopvang. Voortaan zou 'handen af' moeten gelden voor zieke of gestrande dieren. Ook moet de opvang professioneler.Schouten benadrukt dat het goed gaat met de zeehond. Er is een gezonde populatie van ongeveer 14.000 dieren in de Nederlandse wateren. De huidige zeehondenopvangcentra en vrijwilligers hebben daar een belangrijke bijdrage aan geleverd.Maar nu de populatie weer gezond en daardoor gegroeid is, ontstaat een nieuwe situatie, aldus Schouten: ""Dit vraagt om een andere manier van opvang.""Ze wil nu samen met provincies en opvanglocaties binnen een half jaar een zeehondenakkoord sluiten. Hierin komen de spelregels wanneer een zeehond wordt opgevangen.Het Zeehondencentrum Pieterburen is blij dat de minister zich heeft uitgesproken over de adviezen van de commissie. ""Het had wat ons betreft sneller gemogen, maar we kunnen nu echt gaan werken aan een modern wetenschappelijk gefundeerd opvangbeleid. Dat de minister zich kan vinden in de adviezen, is voor ons een steun in de rug"", zegt directeur Niek Kuizenga.Kuizenga beseft dat de opvang van zeehonden een lastig onderwerp is. ""Er een hoop gedoe over geweest. Nederland is het niet gewend dat we het anders gaan doen. We zullen daarin een belangrijke educatieve rol gaan spelen. Het moet duidelijk zijn dat we geen zeehonden aan hun lot overlaten. We moeten naar een professionele organisatie langs de kust om de dieren op de juiste manier te helpen.""Ook het Texelse Ecomare vindt het goed dat er een zeehondenakkoord komt. ''Wij werken graag mee aan de uitwerking daarvan'', zegt woordvoerster Marion Barth. Ze benadrukt overigens dat Ecomare al lang een terughoudend opvangbeleid voert.",0.0
364,483,https://www.geenstijl.nl/5100202/hoogopgeleiden_massaal_naar_pv/,"Er is haast een causaal verband waarneembaar tussen de opeenstapeling van leugens van de vvd en de omerta van PVV-volk. Hoe meer loze beloftes de vvd de wereld in slingert, hoe meer mensen ervoor uit durven te komen dat ze blind varen op de retoriek van Grote Greet. Wie met zijn hoogopgeleide bakkes bij de koffieautomaat een PVV-standpuntje durfde te verkondigen kwam terecht in een cordon sanitaire - een stempel want domme sukkel, en masse nagewezen worden door iedereen die wél deugt en op de verjaardag van je nichtje niet meer mogen praten met de GroenLinks-stemmende Klaverjügend. Welnu, de politieke elite heeft het de laatste jaren zó hard verkloot, dat zélfs de hoogopgeleiden uit hun schulp durven te kruipen. Zei men uit angst voor hoon en spot vroeger nog ik stem rechtervleugel vvd, om in het stemhokje alsnog stiekem trouw te zweren aan de blonde onderkoning uit Venlo, momenteel zijn de kaarten toch wat anders geschud. Omdat de politieke elite bezig is met een ongekende totaaldiskwalificatie van zichzelf komt de PVV bij dit onderzoek dus als grootste partij uit de bus bij de middelbaar- en hoogopgeleide werkbijen. Maar die PVVer, dat is toch een voortuinzittende Schultenbräudrinkende shagrokende Cantarijder uit Amsterdam-Noord? Neen. vvd-weglopers, PvdA-weglopers, D666-weglopers. Normále mensen, echt waar. Ze vallen niet eens voor de oneliners of het partijprogramma van Greet, ze kotsen op het stelletje beroepscharlatans met namen als Mark en Lodewijk, die door jarenlange volksvervreemding de grip op de realiteit he-le-maal kwijt zijn. Waar de populariteit van de PVV vooral in verband wordt gebracht met de vluchtelingenstroom en moslimextremisme laten deze resultaten een andere oorzaak zien die mogelijk voortkomt uit de afkeer van de huidige politieke elite,aldus vakbondsvoorzitter Reinier Castelein. Zei iemand throwback? Ja mensen, de PVV is here to stay.",1.0
366,485,parool,"Maduro zet ambassadeur van Duitsland uit Maduro zet ambassadeur van Duitsland uit Venezuela zet de Duitse ambassadeur, Daniel Martin Kriener, het land uit. De regering van president Nicolás Maduro heeft hem tot ongewenst persoon verklaard. Het Venezolaanse ministerie van Buitenlandse Zaken zegt op zijn website dat Kriener zich heeft bemoeid met interne aangelegenheden. Kriener heeft 48 uur om het land te verlaten. Zonder verder in detail te treden beschuldigt Venezuela hem ervan de internationale diplomatieke normen te hebben overtreden. Kriener was met ambassadeurs en diplomaten van andere Europese landen maandag naar het vliegveld gegaan om oppositieleider Juan Guaidó te steunen. Onder hen was ook een Nederlandse diplomaat. De meeste westerse landen, waaronder Nederland en Duitsland, erkennen Guaidó als het wettige staatshoofd van Venezuela en steunen zijn plan om een overgangsregering te installeren voorafgaand aan vrije verkiezingen. Maduro zegt dat hij het slachtoffer is van een staatsgreep. Onwrikbare steun De Duitse minister van Buitenlandse Zaken Heiko Maas zei gisteren dat Duitsland en zijn Europese partners Guaidó zullen blijven steunen. ""Dit is een onbegrijpelijke beslissing, die de situatie laat escaleren. De Europese steun voor Juan Guaidó is onwrikbaar."" Maandag had de Duitse ambassade op haar Twitteraccount gezegd dat Kriener hoopte dat Guaidó's terugkeer 'een stap is in de richting van een vreedzaam en politiek proces om de Venezolaanse crisis te overwinnen'. Maduro noemde zijn tegenstanders dinsdag 'opportunisten en lafaards', maar sprak daarbij de naam van Guaidó niet uit. Voor zaterdag hebben beide rivalen demonstraties aangekondigd. In een toespraak in het parlement heeft Guaidó de uitzetting van de ambassadeur veroordeeld. ""Ze bedreigen een belangrijk Europees land dat humanitaire hulp verleent aan Venezuela."" In gesprek met het Duitse weekblad Der Spiegel roept hij Europa op meer financiële sancties af te kondigen tegen het regime van Maduro. Daarmee moet worden voorkomen dat de inkomsten van",1.0
367,486,https://nos.nl/artikel/2305036-krikke-of-stikken-de-burgermoeder-voor-wie-de-geschiedenis-zich-herhaalde.html,"weeënhalf jaar was Pauline Krikke (58) burgemeester van Den Haag. In die korte tijd brokkelde het vertrouwen in haar steeds verder af. Bij haar ambtenaren, maar ook steeds meer in de gemeenteraad. Drie kwesties binnen één week luidden uiteindelijk haar vertrek in. Wie zijn oor te luisteren legt in die gemeenteraad komt tot de conclusie dat VVD'er Krikke, als zij vandaag niet de eer aan zichzelf had gehouden, komende donderdagavond naar huis was gestuurd. Dan zou de raad debatteren over de harde conclusies in het rapport van de Onderzoeksraad voor Veiligheid over het uit de hand gelopen Scheveningse vreugdevuur. ""Ondanks haar betrokkenheid en inzet voor onze stad is er te veel fout gegaan bij de afgelopen jaarwisseling om nu nog voldoende gezag te hebben"", reageerde bijvoorbeeld Arjen Kapteijns van GroenLinks vandaag op Krikke's ""moedige, maar onvermijdbare besluit"". En ook D66 sprak van een ""begrijpelijke keuze gezien het kritische rapport dat er lag"".Twee crisissituaties op één dag Al eerder waren er twijfels gerezen over het vermogen van de geboren Friezin om in crisissituaties het hoofd koel te houden en de juiste beslissingen te nemen. Vorige week dinsdag waren er zelfs twee crisissituaties op één dag. Eerst was er de doorzoeking van de werkkamers en de woningen van beide wethouders van de Groep de Mos. Al langer was er veel discussie in de Haagse politiek over Richard de Mos: sloeg diens 'ombudsmanpolitiek' niet om in vriendjespolitiek? Nu kwam de dringende vraag op tafel: wat had het college onder leiding van Krikke nou werkelijk gedaan om de risico's van integriteitsschendingen te voorkomen? Maar ook de boerendemonstratie op dezelfde dag verliep bepaald niet vlekkeloos. De burgemeester wilde eerst maar een handjevol tractors op het Malieveld, sprak toen met de organisatoren af dat het er maximaal 75 mochten worden, maar dat werden er uiteindelijk honderden. De boeren reden gewoon door de afzettingen.",1.0
